,IV,IV,IV
,coastal,lakes,streams
1990,26310.64522280364,-10610.95641914526,21913.80959439866
1991,-26144.64299724968,-55651.27856321739,-67817.06019839067
1992,-114373.38098611057,-8304.90437584965,-37798.28928571609
1993,194511.77010944864,77388.12142340938,23360.281465004562
1994,-115453.83733485537,-88136.61394890914,12644.642672975804
1995,65309.419200226046,99231.69764573332,87419.40560217023
1996,38958.632866855536,103008.36785813524,-79294.55647148077
1997,-24126.13965912284,-130112.72188089184,16463.026525881603
1998,39158.944842883204,141178.37309529688,-13527.606377201195
1999,-60707.42739512611,-19544.338171440802,104721.92227660079
2000,128130.38650657418,49349.23682858038,122666.77769343492
2001,-19628.557657765785,-34688.327391496874,1901.5514542127096
2002,13039.111159942466,-175126.56898396264,85671.91033540899
2003,34319.70651882137,173347.55406450923,56661.917261838615
2004,-53635.84275735006,87950.11488661008,-105130.37870422746
2005,224497.80782858384,16256.900648492112,108671.1266929596
2006,-183475.6933836786,-88708.4527554455,52212.788040466265
2007,71347.13049562045,44433.04922651515,-46585.27214284922
2008,-13331.086426978547,65319.175944796196,48750.03257998035
2009,126350.69691396243,58805.31836144889,-41678.1475867677
2010,-46164.29721003682,-34965.75965799915,-15449.022162872581
2011,-35036.286837174885,-49594.480337995265,-8736.59381771393
2012,340287.85251409974,7989.866128003807,85125.236209073
2013,-185386.94026506963,-126843.28794477873,-67689.93664239775
2014,46265.198875165916,39128.06567961996,98643.36545886096
2015,29028.293963700624,127778.3538634372,19791.383008741435
2016,-285443.928912038,-12042.128080703871,45550.52170133617
2017,399262.36745669344,-66410.49186548415,-35410.29098460917
2018,-116217.11662294526,-55238.150439291545,62732.39566281368
2019,40235.0736869619,47765.93570986419,45745.08692606474
2020,-216914.21967857392,134125.2759081712,120754.64760616298
